CARB Issuance ID,Tract ID
CAOD5001-A,6037670411
CAOD5002-A,6037530602
CAFR5003-A,6001441800
CAFR5003-B,6001442302
CAFR5003-C,6085503327
CAFR5003-D,6037670324
CAOD5004-A,6073021500
CAOD5007-A,6037702501
CAOD5009-A,6045011002
CAFR5011-A,6037403702
CAFR5011-B,6041115000
CAFR5011-C,6037574100
CAFR5011-D,6097150702
CAFR5012-A,6097150800
CAFR5012-B,6097150901
CAFR5012-C,6097150902
CAOD5013-A,6097151000
CALS5014-A,6097151100
CALS5014-B,6097151201
CALS5014-C,6097151203
CALS5014-D,6097151204
CALS5014-E,6097151301
CAOD5015-A,6047000201
CAFR5016-A,6045011800
CAFR5016-B,6045011700
CAFR5016-C,6045011600
CAFR5016-D,6045011500
CAFR5016-E,6045011400
CAOD5017-A,6045011300
CAOD5018-A,6045011200
CALS5019-A,6045011102
CALS5019-B,6045011002
CALS5019-C,6037461502
CALS5019-D,6037601402
CALS5019-E,6001451401
CALS5020-A,6077003312
CALS5020-B,6073016606
CALS5020-C,6013308001
CALS5020-D,6089010300
CALS5020-E,6059087805
CALS5020-F,6019002702
CALS5021-A,6059087803
CALS5021-B,6053010608
CALS5021-C,6001404400
CALS5021-D,6071002037
CALS5021-E,6073017502
CALS5021-F,6019004302
CAOD5022-A,6085507205
CALS5023-A,6073016902
CALS5023-B,6085505500
CALS5023-C,6073015000
CALS5023-D,6061020606
CALS5023-E,6045011800
CAOD5024-A,6037209200
CALS5025-A,6085512308
CALS5025-B,6019000300
CALS5025-C,6019000502
CALS5025-D,6037571701
CALS5025-E,6037571703
CAOD5026-A,6019001000
CAOD5027-A,6037572201
CAFR5028-A,6037572301
CAFR5028-B,6075016700
CAFR5028-C,6073008902
CAFR5028-D,6037197410
CAFR5029-A,6037301702
CALS5030-A,6037920114
CALS5030-B,6059032057
CALS5030-C,6073020705
CALS5030-D,6037262302
CAOD5031-A,6095253205
CALS5032-A,6065040821
CALS5032-B,6037980025
CALS5032-C,6037980025
CALS5032-D,6037572900
CALS5032-E,6037980025
CALS5032-F,6037980025
CAOD5033-A,6037206020
CAFR5034-A,6037573002
CAFR5034-B,6037980025
CAFR5034-C,6037980025
CAOD5035-A,6037980025
CAOD5036-A,6037980025
CAFR5037-A,6081608200
CAFR5038-A,6081608100
CAOD5039-A,6081608400
CALS5040-A,6081608300
CALS5040-B,6081608004
CALS5040-C,6081608002
CALS5040-D,6081608023
CALS5040-E,6081608013
CALS5041-A,6081608502
CALS5041-B,6081608501
CALS5041-C,6071008901
CALS5041-D,6071008901
CALS5041-E,6071008901
CALS5041-F,6037111206
CALS5042-A,6037111205
CALS5042-B,6037111204
CALS5042-C,6037111202
CALS5042-D,6037113101
CALS5042-E,6037111400
CAFR5043-A,6037111302
CAFR5043-B,6037111301
CAFR5043-C,6059088001
CAFR5043-D,6037113211
CAFR5043-E,6037113102
CALS5044-A,6037401102
CALS5044-B,6037236000
CALS5044-C,6059086601
CALS5044-D,6037481500
CALS5044-E,6097150800
CALS5044-F,6067009637
CALS5045-A,6073015406
CALS5045-B,6097153806
CALS5045-C,6065941100
CALS5045-D,6099003700
CALS5045-E,6013307204
CALS5046-A,6073013701
CALS5046-B,6059086407
CALS5046-C,6029003103
CALS5046-D,6037554001
CALS5046-E,6037577501
CALS5046-F,6013303202
CALS5047-A,6085510900
CALS5047-B,6085512017
CALS5047-C,6059110001
CALS5047-D,6059099906
CALS5047-E,6059110004
CALS5047-F,6059110003
CAOD5048-A,6059099803
CAOD5049-A,6059099802
CAOD5050-A,6059099903
CAOD5052-A,6059099902
CAFR5055-A,6065030200
CAFR5055-B,6059110006
CAFR5055-C,6059110005
CAFR5055-D,6071000501
CAFR5055-E,6071000504
CAOD5056-A,6085500800
CAFR5057-(reversal),6071000503
CAFR5058-A,6073020027
CAOD5059-A,6067009103
CALS5060-A,6073020029
CALS5060-B,6073020025
CALS5060-C,6085505304
CAOD5062-A,6061020711
CAFR5063-A,6085507203
CAOD5065-A,6079012000
CAOD5066-A,6037219500
CAOD5067-A,6037123510
CAOD5068-A,6059099227
CAOD5069-A,6045010200
CAOD5070-A,6039000508
CALS5071-A,6039000602
CAFR5072-A,6037143100
CAFR5072-B,6059011715
CAFR5072-C,6039000900
CAFR5072-D,6039001000
CAFR5072-E,6047000203
CAOD5073-A,6047000301
CALS5074-A,6059099701
CALS5074-B,6059099702
CALS5074-C,6059099602
CALS5074-D,6059099603
CALS5074-E,6059099604
CALS5074-F,6059099605
CALS5075-A,6059099512
CALS5075-B,6059099513
CAFR5076-A,6059099514
CALS5077-A,6059099601
CALS5077-B,6013339002
CALS5077-C,6081605700
CALS5077-D,6085512030
CALS5077-E,6001430101
CALS5077-F,6059076000
CAOD5078-A,6065043278
CAOD5079-A,6073012800
CALS5081-A,6037135202
CALS5081-B,6037134201
CALS5081-C,6001428301
CALS5081-D,6013363000
CALS5083-A,6085507302
CAFR5084-A,6059042313
CAFR5084-B,6059042315
CAFR5084-C,6059042317
CAFR5084-D,6059042319
CAFR5084-E,6059042307
CAFR5089-A,6059042310
CAFR5089-B,6059042311
CAFR5089-C,6059042312
CAFR5089-D,6059042323
CAFR5089-E,6059042324
CAFR5090-A,6013339002
CAFR5090-B,6075015200
CAFR5090-C,6059032040
CAOD5092-A,6073017019
CAFR5093-A,6037670328
CALS5094-A,6037297201
CALS5094-B,6081607400
CAFR5095-A,6073017030
CAFR5096-A,6059032050
CAFR5096-B,6059063603
CAFR5096-C,6061021128
CAFR5096-D,6059001801
CAFR5096-E,6071001806
CALS5097-A,6077005133
CALS5097-B,6077005202
CALS5097-C,6077005125
CALS5097-D,6077005132
CAOD5099-A,6077005209
CAMM5100-A,6077005210
CAMM5100-B,6077005206
CAMM5100-C,6077005207
CAMM5100-D,6077005122
CAMM5100-E,6077005123
CALS5101-A,6055200703
CALS5101-B,6071001400
CALS5101-C,6071001312
CAFR5105-A,6071001703
CAFR5105-B,6071001702
CAFR5105-C,6071001707
CAFR5105-D,6071001704
CAFR5106-A,6071001804
CAFR5106-B,6071001803
CAFR5106-C,6071001809
CALS5107-A,6071001808
CALS5107-B,6085509401
CALS5107-C,6059032032
CALS5107-D,6037141600
CALS5108-A,6031000601
CALS5108-B,6059032033
CALS5108-C,6059075701
CALS5108-D,6111006900
CALS5109-A,6037575902
CALS5109-B,6037213100
CALS5109-C,6085504506
CALS5109-D,6059021810
CALS5120-A,6085504420
CALS5120-B,6085509303
CALS5121-A,6017031402
CALS5122-A,6037462201
CALS5122-B,6037650603
CALS5122-C,6037183401
CALS5122-D,6059042339
CALS5122-E,6087121600
CALS5123-A,6073008327
CALS5123-B,6037910807
CALS5123-C,6037920015
CALS5123-D,6037269907
CALS5124-A,6037603702
CALS5124-B,6037134904
CALS5124-C,6037207302
CALS5124-D,6085504202
CALS5124-E,6013334200
CALS5125-A,6085503214
CALS5126-A,6071008708
CALS5126-B,6059032030
CALS5126-C,6087122003
CALS5127-A,6073008346
CALS5127-B,6047002302
CALS5127-C,6111001507
CALS5128-A,6059032031
CALS5128-B,6111001507
CALS5128-C,6087122003
CALS5128-D,6111001507
CALS5128-E,6071008403
CAFR5130-A,6037400205
CAFR5130-B,6037270100
CAFR5130-C,6037481103
CAFR5130-D,6001442100
CALS5131-A,6059032040
CALS5131-B,6087100800
CALS5131-C,6073017029
CALS5131-D,6075061100
CALS5132-A,6031000403
CALS5132-B,6001400100
CALS5132-C,6019004302
CALS5132-D,6019004301
CALS5132-E,6019004404
CALS5133-A,6019004303
CALS5133-B,6019004406
CALS5133-C,6019004405
CALS5133-D,6019004409
CALS5133-E,6019004408
CALS5134-A,6019004504
CALS5134-B,6019004503
CALS5134-C,6071008703
CALS5134-D,6013376000
CALS5135-A,6073009305
CALS5135-B,6061020901
CALS5135-C,6059088904
CALS5135-D,6073017029
CAFR5137-A,6037408703
CAFR5137-B,6037433602
CAFR5137-C,6073007200
CALS5138-A,6065043802
CALS5138-B,6073020601
CALS5138-C,6001432200
CALS5138-D,6061020805
CALS5139-A,6061020717
CALS5139-B,6061020713
CALS5139-C,6065030400
CALS5139-D,6059021923
CALS5139-E,6061020710
CAOD5140-A,6085508101
CAFR5141-A,6029005104
CAFR5141-B,6085506701
CAFR5141-C,6081609601
CAFR5141-D,6013355109
CALS5142-A,6037276400
CALS5142-(zero),6071001103
CALS5142-B,6061021123
CALS5143-A,6037139701
CALS5143-B,6085508203
CALS5143-C,6085511609
CALS5144-A,6085504802
CALS5144-B,6013355306
CALS5144-C,6071008500
CALS5145-A,6073017401
CALS5145-B,6097150202
CALS5145-C,6059110010
CALS5146-A,6073008335
CALS5146-B,6059032028
CALS5146-C,6085503803
CALS5146-D,6037310100
CAFR5147-A,6111005305
CAFR5147-B,6071002033
CAFR5148-A,6071002034
CAFR5149-A,6071002035
CAFR5150-A,6071002036
CALS5151-A,6071002038
CALS5151-B,6037183520
CALS5151-C,6037134101
CALS5152-A,6037134103
CALS5152-B,6037134104
CALS5152-C,6099003909
CALS5152-D,6065044929
CALS5152-E,6111002400
CALS5153-A,6037901101
CALS5153-B,6065045122
CALS5153-C,6037552800
CALS5154-A,6115040303
CALS5154-B,6067008404
CALS5154-C,6075025600
CALS5154-D,6067008403
CALS5155-A,6067008402
CALS5155-B,6111006700
CALS5155-C,6001403502
CALS5156-A,6081602000
CALS5156-B,6059062621
CALS5156-C,6085502701
CAFR5159-A,6073008800
CAFR5159-B,6083001901
CAFR5160-A,6001423400
CAFR5160-B,6059062633
CAFR5161-A,6059062631
CAFR5165-(reforest defer),6065940700
CAFR5167-(reforest defer),6059062639
CALS5169-A,6081601800
CALS5169-B,6037137302
CALS5169-C,6037137301
CALS5169-D,6001424001
CAFR5170-A,6001424002
CAFR5170-B,6051000102
CAFR5171-A,6059088301
CAMM5172-A,6059088106
CAMM5172-B,6059088002
CAMM5173-A,6059088001
CALS5175-A,6059087802
CALS5175-B,6059087602
CALS5175-C,6059087601
CALS5176-A,6037552301
CALS5176-B,6071001803
CALS5176-C,6065040607
CAOD5177-A,6001432400
CAMM5178-A,6085505202
CAMM5178-B,6037530602
CAMM5178-C,6037408303
CAMM5178-D,6059088502
CALS5180-A,6059088302
CALS5180-B,6059099241
CALS5180-C,6037603302
CALS5180-D,6059052517
CALS5181-A,6037212610
CALS5181-B,6037620305
CALS5181-C,6019005606
CALS5181-D,6037267403
CAFR5182-A,6037920020
CALS5183-A,6111007406
CALS5183-B,6059052416
CALS5184-A,6001423300
CAOD5185-A,6085511907
CAOD5188-A,6061020606
CAOD5189-A,6013346204
CAOD5190-A,6037262604
CAOD5191-A,6065030602
CAFR5192-A,6073016810
CAFR5195-A,6073014902
CAFR5195-A2,6111001102
CAFR5195-A3,6037320202
CAFR5195-B,6037576302
CAFR5195-C,6037406000
CALS5197-A,6075018000
CALS5197-B,6059001903
CALS5197-C,6089010807
CAFR5198-A,6037207501
CAFR5198-B,6111006000
CAFR5198-C,6059063701
CAFR5199-A,6037554521
CAFR5199-B,6059088904
CAFR5200-A,6095252202
CAFR5200-B,6085512510
CAFR5200-C,6001982000
CAOD5201-A,6085503401
CAFR5202-A,6065045121
CAFR5204-A,6037310100
CAFR5204-B,6073017110
CAFR5204-C,6059074601
CAFR5205-A,6037910202
CAFR5205-B,6059099508
CAFR5205-C,6013359204
CAFR5205-D,6037264302
CAFR5206-A,6037571800
CAFR5206-B,6059088502
CAFR5206-C,6013345112
CAFR5206-D,6073013421
CAFR5207-A,6037103400
CAFR5207-B,6059052528
CAFR5207-C,6001435102
CAFR5208-A,6085501900
CAFR5208-B,6059062701
CAFR5208-C,6075047600
CAFR5209-A,6037271300
CAFR5209-B,6073018100
CAOD5211-A,6001430700
CAFR5212-A,6037138000
CAFR5212-B,6095251903
CAFR5212-C,6095251901
CAFR5212-D,6007000102
CAFR5214-A,6037621204
CAFR5214-B,6081609300
CAFR5214-(zero),6037302301
CAFR5214-C,6037216300
CAOD5215-A,6085504805
CAOD5216-A,6029002700
CAFR5220-A,6071003611
CAOD5222-A,6037195803
CALS5223-A,6013321102
CALS5223-B,6013321103
CALS5223-C,6029001102
CAFR5224-A,6029001103
CAFR5225-A,6029001201
CAFR5225-B,6029001202
CAFR5226-A,6037481901
CAFR5226-B,6085508508
CAFR5226-C,6029001500
CAFR5229-A,6029001600
CAFR5229-B,6073020026
CAFR5229-C,6059099603
CAFR5230-A,6037651304
CAFR5230-B,6037106646
CAFR5230-C,6073002801
CAFR5231-A,6059062634
CAFR5232-A,6085503332
CAFR5232-B,6081611200
CAFR5232-C,6085504317
CAFR5233-A,6037207301
CAFR5233-B,6037980010
CAFR5233-C,6073021900
CAFR5234-(zero),6037206031
CAFR5234-A,6029006301
CAFR5234-B,6029006301
CAFR5235-A,6029006301
CAFR5235-B,6053010606
CAFR5237-A,6061020908
CAFR5237-B,6061020908
CAFR5238-A,6059062610
CAFR5238-B,6041121100
CAFR5238-C,6041121200
CAFR5238-D,6041123000
CAFR5242-A,6059075513
CAMM5244-A,6029003206
CAMM5244-B,6059075515
CAMM5244-C,6059075514
CALS5245-A,6001433000
CALS5245-B,6037571800
CALS5245-C,6029003205
CAFR5253-A,6029003204
CAOD5260-A,6041119100
CAOD5261-A,6037600801
CAOD5262-A,6029003203
CALS5263-A,6079011002
CALS5263-B,6037432000
CALS5263-C,6097153502
CALS5263-D,6059001503
CAOD5264-A,6001407900
CAFR5270-A,6089011401
CAOD5277-A,6037143400
CAOD5278-A,6037271600
CAFR5280-A,6083001604
CAFR5280-B,6037128802
CAFR5280-C,6037133000
CAFR5281-A,6037602700
CAFR5281-C,6073020029
CAFR5281-B,6037186404
CAFR5281-D,6037480002
CAOD5282-A,6037226002
CAFR5283-A,6073017200
CALS5284-A,6059052502
CALS5284-B,6037400800
CALS5284-C,6073013313
CAOD5287-A,6037480500
CAOD5288-A,6037113303
CALS5289-A,6037111202
CALS5289-B,6037121222
CALS5289-C,6037117404
CAOD5290-A,6037433307
CAFR5291-A,6037461502
CAFR5291-B,6001450752
CAFR5291-C,6037702202
CALS5293-A,6039000506
CAFR5294-A,6085512001
CAFR5294-B,6073018517
CAFR5294-C,6037115401
CAFR5297-A,6001441800
CAFR5297-B,6059042333
CAOD5298-A,6065043244
CAFR5304-A,6061023400
CAFR5309-A,6019003900
CAFR5309-B,6067008404
CAFR5313-A,6073017900
CAFR5313-B,6073017813
CAFR5313-C,6085511911
CAFR5315-A,6041121100
CAFR5315-B,6037264102
CAFR5317-A,6113011300
CAFR5317-B,6013355115
CAFR5317-D,6073019905
CAFR5317-C,6073017701
CAOD5318-A,6073017604
CALS5319-A,6073017801
CALS5319-B,6073017702
CAOD5320-A,6073017809
CAOD5321-A,6073017808
CALS5322-A,6073017811
CALS5322-B,6073017810
CALS5323-A,6095250106
CALS5323-B,6085502202
CALS5325-A,6013355116
CAOD5326-A,6037670202
CAOD5327-A,6071008706
CAOD5328-A,6037920028
CAOD5329-A,6037554802
CAOD5330-A,6059075607
CAOD5331-A,6037400603
CALS5332-A,6057000600
CALS5332-B,6013367200
CALS5332-C,6013367100
CAOD5333-A,6013369002
CAOD5334-A,6013369001
CAOD5335-A,6013365003
CAOD5336-A,6013365002
CAFR5337-A,6013366002
CAOD5338-A,6013366001
CAOD5339-A,6013371000
